Root-24hr-D-2,Root-24hr-D,30935602,568915.375,1504294.75,83709016,388417.8438,7244051,77088.96875,1900,96955.03906,22775298,158161.5313,110408.5781,475172.9375,44470.28516,108425.8594,44409.62891,441169.2188,285189.2188,102527.2813,4410349.5,175172.0313,56002.26953,516302.7813,149436688,93561752,137232.2969,1330420.75,79835536,9257182,648001.125,18502.80469,986164.125,372171,433789.5625,52531568,51600.88281,161657.4688,125873.6172,10835314,22950772,930949824,57104.43359,601817.5,22896730,814853.875,1900,37243020,208575232,1389058560,28573780,118329.3984,4330809344,321587.6875,55954524,318009440,12840.50977,2049299584,34036920,311829.7813,380698.9375,26263.84375,118399.2266,233662.0625,9918970,210288.1719,40287380,119102672,129701.1484,58287.22266,124157.1953,373870.2813,812605.8125,2422302,34392044,90851.01563,10227552,968574.125,5538197,18619170,2986292.5,84021.10156,97237248,246546880,146452.25,332079.75,35567460,175556.9531,376235.5,281883.8125,8528247,401278.4375,134712.5313,73725.45313,385914.625,7334286,2426993.5,355316544,122381776,364564896,27054616,1600201,72203224,94338304,69659.14063,127997.7031,28265302,67053.94531,752733.875,40902220,4132652.25,840494.5625,5541819.5,254276.3906,6264118.5,388596.2813,1058507.25,130825.4609,901774.3125,198560.0625,197928.4219,239586928,41475444,2360811,438047.7188,87791.42969,56947.76563,144833.5469,5168161.5,14230745,902713.875,50738616,323301024,2137728000,225607.4844,918654.4375,411544.875,6639257.5,320102.375,17646724,1318504.625,1378252.25,186494.0625,41941264,1493443.25,18544838,852632704,156442.2656,937079.3125,372178400,1175773.375,189359.5781,5649039.5,167675008,2912187.5,3268495.25,771504.1875,3227952.25,83953664,37303976,8424944,203152.0156,118897632,59998.20703,610462592,17444036,3115073.75,3698619.75,151531.6094
Root-24hr-D-3,Root-24hr-D,18599328,242911.9063,825134.75,118499912,686896.25,17730416,53853.97266,1900,219374.3438,13884698,120502.6563,84335.5625,467553.6875,73902.76563,103206.5156,88263.32813,408357.9375,157925.3594,103026.1641,3160394,66230.50781,50501.39844,1574295.625,107823672,60332100,292952.9063,1137261.125,76964040,4994105,440963.5625,19953.2168,555485,431990.7813,358110.9688,34135104,63542.79297,149819.4531,219018.2344,8594745,21697774,722769792,60863.15234,349521.375,15332543,655813.0625,33993.19531,34250448,131844232,670286848,41810608,92099.54688,3831328768,285622.9375,67231472,103406992,38837.41797,1899431936,6299688.5,110251.7266,684520.1875,22230.75977,137248.9219,335074.9375,16103434,82138.73438,22896754,58862912,145513.4063,153226.6406,38400.79688,284936.9063,1063917.125,139698.0156,43131840,96110.97656,11349943,847738.8125,5102373,23728736,2821983.75,94071.97656,63715272,145403456,81240.35156,184732.7813,18692268,71718.73438,148044.4688,54634.45703,16554227,712495.1875,103033.4219,65013.19531,854617.9375,8220189,2229646.5,313282816,4400293,322129856,13776723,2109489,45829020,128073368,25329.00781,46533.62109,18333876,17781.17773,910552,69647304,2944672.25,725219.625,7642473.5,134958.9531,5026421.5,342046.7813,910324.5625,47680.54688,1056009.75,107476.1016,153758.4375,132738480,33510948,2183238.25,462975.8125,60424.42188,75519.125,62307.81641,1513404.875,11661316,299709.3438,43722692,223457456,1631427968,423267.5625,562147.6875,399284.5,4224435,41621.75391,16928488,1293338.625,1689582.375,36781.00781,27601786,729390.5,39010488,469081472,134547.9219,599229.125,430617696,2616826.5,61383.05859,7053182.5,98045240,3802181.75,2333030,1467456.5,5725342.5,76426736,22305296,10509280,140735.5625,175413712,52119.57813,485233056,10904185,4585079,4837376,2400
Rhizo-0hr-W-1,Rhizo-0hr-W,364380.1875,15411.85547,286126.0625,3131849.25,701135.25,1184215.875,23127.05273,46053.37109,74983.61719,32731600,619064.625,454808.6563,6652556.5,57787.26563,68162.0625,209668.0313,49904.84375,2400,16238.19824,514060.6875,25409.33984,22028.34375,116227.9688,10492311,5564375,47628.38672,78730.14844,116666160,419189.2188,113439.7344,248404.2656,24941.56836,64678.13281,1623237.25,1985036.75,64081.26563,211148.2656,559690.625,865018.75,6174836.5,87268056,61570.87109,2400,1948407.375,548877.5,8210.470703,20566042,302416.6563,4960778.5,11672228,57961.70703,361761696,250770.4063,49692356,26236660,109853.3594,11735094,77400528,668636.375,354046.5313,152775.9844,33227.77344,501548.375,3589720.25,24882.47461,3426838,6206986.5,2423094.5,1488998.625,420590.8438,43011.27344,69067.65625,68406.03125,174616.4844,87724.85156,1221869.125,93916.82813,1835763.875,1627827.375,34774.28906,4956.803711,28198752,3438270.75,2400,5601854,16518945,50915.00781,17928.19531,8693.124023,1760727.125,11459876,254506.1094,124601.2891,43580.51172,7675262,99719.15625,26207040,4908049,31904610,15066.20508,1492852.125,584649.75,7868857,54754.47656,420849.5938,51507.23438,93734.09375,1357639.625,10312221,586120.4375,399648,4589178,37596.88672,5494165,291440.125,44973.80469,57415.35156,604207.1875,37285.84375,72252.875,2400,1646563.25,39751.81641,232383.2344,21656.70898,774545.5,48474.31641,322568,18955210,489760.1875,3912908,7830064,83296592,348657.2813,57827.69531,1643539.5,4709426.5,18743.56055,4923827,124983.0313,175082.6094,13058.96875,644321.5,6164.532227,981618.625,10356807,99582.48438,7378.93457,289419872,143966.0313,49121.25,17842.7207,572999,19749982,148779.9844,329450.6563,25661366,3648409,2277785,56168568,8086.44043,30267138,4603.214844,1538933,1318282.25,19270990,916417.0625,8308.680664
Rhizo-0hr-W-2,Rhizo-0hr-W,301743.875,7182.333984,111671.8672,15549029,354579.1875,2271199.5,69566,50966.03906,503435.3125,21123268,14814.55273,41422.11719,13501472,96863.72656,215776.0781,7938092.5,112878.3438,2400,125033.1641,1036959.563,6219.828125,93558.60156,162137.9531,833941.5,981679.5,121620.0313,133398.0469,367050176,28771.07617,49128.17969,154636.9688,90538.125,10640.7041,2501369.5,847214.125,126492.75,236603.3906,127499.4063,228896.5625,19782036,28136742,37669.42969,16164.31641,35961.90625,43092.16797,1900,30888666,108384.9453,36376.63281,36978152,66202.53125,109505896,52433.12891,29495718,2564555,9474.444336,2777649,39671264,25850.86328,190659.5469,248184.8125,43693.82422,306681.6563,8540260,2400,1066650.625,746617.4375,2488558,5773285,159845.875,62142.66016,91912.625,194459.25,3252944.25,81572.78906,21599598,89470.41406,17940044,54325812,106246.5313,11895.58984,1193151.625,77404.24219,2400,9673892,5724455.5,2400,5010.938965,2400,7976497.5,10400332,79444.55469,61741.22656,34591.67578,24199884,702179.125,2549232,18442522,9176302,10547.51172,4595946,36540344,46911240,34778.35156,10193.15527,584204.875,72788.46094,1663194.25,15868339,930581.875,1153075.875,1465422.125,45827.32813,10721363,122544.7578,5999.125488,14577.46289,1218064.375,95968.09375,65109.82422,2400,1056395.5,2400,155665.4688,16349.01953,501443.375,2400,1372774.75,21247418,249041.9375,7125086.5,774296.875,4235104,397407.3438,49359.11328,207329.0781,45691028,2400,623603.875,368656.4688,15974.14844,10642.87012,29897.01758,5292.19873,2982421.25,86051.39063,93212.61719,7606.102539,4859795.5,747333.8125,2400,2400,107897.0625,38081232,12555.60645,809580.875,52972156,293591.1875,328341.5625,87716512,1917802.5,62607172,12573.79297,8279173.5,8081774.5,26722114,3325672.75,4953.07666
Rhizo-0hr-W-3,Rhizo-0hr-W,325655.0625,7249.477051,314058.0313,18563360,471554.9063,1168706.625,40816.30469,110995.1328,199493.8906,36743264,613535.0625,200478.4063,17198746,33330.17578,168703.625,1088592.75,50857.27734,2400,112225.9219,855198.6875,66203.26563,59343.48828,205694.1563,6712073,4916143.5,99209.46094,153321.7656,283218784,265296.8438,97563.65625,7856.432617,55606.53125,40748.98047,1323169.125,1875009.875,18321.8125,328594.7813,848141.1875,574300.5,11537202,60085776,62454.42969,16704.11719,558798.9375,209653.2969,1900,20885826,749200.875,1022436.313,28625974,61779.00391,340364384,282842.5,42333872,45913132,186200.0938,27987846,148529872,740649.125,213046.9063,145825.3594,37273.08594,276260.875,10339927,2400,2551527.25,16293489,4442171,7981072.5,236935.2969,42890.65234,87739.44531,179152.6875,1049354.625,94489.82031,13496328,131721.625,6855641,16498911,88230.64844,5975.19043,13824048,1203801.75,2400,14857318,16675455,2400,36407.50781,2400,10575834,20733164,206249.5469,140102.6406,68643.9375,12863374,480190.6563,15637099,9874618,35470484,57914.45703,2757552.75,6570344,38188948,66887.30469,20361.85547,487144.6563,112093.3203,1413112.375,13154762,1789424.125,971311.375,6219032,79156.75,13039731,165338.2813,24434.50195,78694.97656,1685860.375,171201.375,119299.8672,2400,739778.1875,13533.23047,381164.1563,18326.68945,506613.0938,2400,1108942.875,24841506,276756.0938,5117167.5,5225635,37548616,1193598.625,44901.61328,814189.5,19196986,15565.25488,4240166,221584.5,104964.2031,2400,247948.3438,6080.90918,2484398.25,1319449.75,112539.5625,12776.125,250329200,1008029.688,7839.663086,32420.95898,431161.875,44402636,90857.17969,1014699.063,51480576,2767954.25,2094388.375,121068696,109612.9219,53063652,1900,7969403,12407678,37443932,3188114.5,6333.803711
Rhizo-0hr-D-1,Rhizo-0hr-D,6096142.5,2400,1134754.875,30077302,1414936,5629752,67156.0625,105171.8047,56630.61328,172022048,1298112,608676.625,10047895,67534.33594,113453.1563,5310299,713164.8125,135690.75,107492.2188,1336703.75,129159.0313,49040.84375,680599.4375,130172648,23480176,435484.0625,515189.4375,1128670080,992248,544986.3125,101751.5313,132773.1563,252832.2344,1280615.75,9227487,16821.56055,176438.2344,884169.8125,3278755,40628916,561404672,53817.62891,64232.92578,16926448,559051.25,1900,59702276,23964920,240262752,26598182,96254.60938,3177364224,462543.7813,67499360,174745392,235434.5625,1323135872,113765456,1975693.875,610379.25,43397.54688,36007.83203,357113.4063,10590784,499146.6563,12683935,46471788,1429436.75,6255166,275334.0313,262532.5313,692471.4375,1705287,6353470.5,1900,14240797,362431.6875,8046007.5,35530872,672102.125,8879.762695,46334284,46040608,74738.23438,3293820,59717676,72272.89844,81866.45313,13281.28613,26177408,18302094,471279.7813,137663.7188,173976.8438,8007341.5,112829.8594,149410112,481801.8438,149456448,1500145.375,5968514,7611266,111182304,26728.6543,107937.5313,5647752.5,115363.6563,1424763.75,20604896,1947799.25,1467811.5,1698578.5,151375.9844,9716703,440376.7188,961703.25,56511.61328,2261602.25,225113.1094,479007.9063,11194016,7910959.5,590971.9375,206510.4531,65903.52344,1381855.25,91980.79688,1937920.625,18680100,2793090.5,7454728,254006464,2056468608,406070.0938,128150.2578,310060.2188,5720642,2400,24637172,624710.25,776339.25,15903.87109,11783747,8601.905273,5064007.5,192121632,298986.625,2400,347326752,3184913.75,78146.14844,161882.5313,30606524,33750036,1177504.125,1061494.75,41989092,20011916,15281531,39382368,78279096,130003648,140970.25,21755858,6493509.5,20592074,2974128,70139.82813
Rhizo-0hr-D-2,Rhizo-0hr-D,1609899.125,2400,666806.3125,34624052,393818.9063,9803654,63661.82031,83038.125,103010.9453,129955416,2844059,1253672.25,24327178,418479.875,246929.0313,924932.5,555876.4375,28557.26563,436576.5313,2499216.75,25944.40625,14753.05957,555942.8125,53425372,13402359,223204.8125,780472.6875,619926656,395959.0313,309375,43692.07031,938573.5,107061.2344,1346973.25,2995373.75,38058.60547,132643.3438,1012800.5,521656.0313,150186112,275735360,100283.1641,520134.8125,14087421,335991.8438,1900,101899376,44531628,98863520,53981340,74427.75,2580151808,139598.4844,69997632,201302400,13170.04492,660803520,166269184,1930699.5,454912.4688,257444.7031,54333.36719,230663.9531,29638074,132729.4219,17088390,66925860,4894146.5,12959307,269936.2188,205966.4688,915310.4375,1311290.25,35071636,39915.96484,34530100,300645.7188,9416866,17004154,280791.2188,13600.44434,16331470,18827846,69072.85156,17029760,23637818,176404.8438,360981.7813,8876.485352,7886167,8909256,181456.4844,181850.9063,86928.44531,32759518,448728,42374412,6388747.5,68677592,3902475.75,6637773.5,92777448,214252464,32139.33008,58833.92578,16635583,91239.03906,1413087.375,39444564,1362356.125,2233643.5,1720830.75,76897.73438,15098905,200041.0781,1481924.5,77633.32813,2011591.5,116698.375,186942.0469,6597807.5,4325065,51732.75391,140007.2969,85547.34375,412911,38924.21875,3765756.5,17266006,229878.375,17031698,147164464,557659904,762319.4375,68867.14844,346466.1875,13338633,2400,4797373.5,1295826,312742.375,15710.7207,4461620.5,9090.469727,6855246,103363944,227999,2400,254266688,15696264,830622.875,57098.31641,7476216,99764408,286636.5313,645679.6875,45458980,5389574,6994381,27539314,1213739.625,220670048,235678.3906,92415456,16613146,15123201,13690892,143448.1563
Rhizo-0hr-D-3,Rhizo-0hr-D,1303653.375,2400,1120718.375,18253180,367116.9375,2030059.75,30941.62109,55316.92969,811060.3125,29911360,663792.25,359544.2188,14599400,424375.8438,473865.7813,6429546,300887.5313,13020.63184,178107.7656,1090220.25,37666.11719,83942.39063,344207.1563,63281180,11693758,109140.7344,356354.1563,272001152,402180.2813,111546.625,123746.5859,81980.11719,147654.625,2122616.5,2680406.5,187398.4063,134581.875,2335144.25,1441528.625,24902116,103802656,62199,11770.05078,8455191,597865.875,6015.620605,104811336,3207465,43970204,26681382,66592.14844,1786687232,372666.0938,61854704,167766800,55363.32031,176214464,192309504,2207966,340510.8438,236293.1094,57747.94922,197419.6563,16693675,149391.8438,7058360.5,117070320,4307285,7146714,496019.4688,77035.70313,134424.3594,540756.6875,14405786,92493.78125,44145500,174988.7031,10130063,22716434,231260.0313,6636.743164,33184896,11123062,17027.43945,24975960,26570718,134167.1719,16367.16504,8241.96582,5221011.5,20098828,693749.25,110756.2813,81368.42969,46125152,638177.1875,69752312,4540453.5,96693840,97033.10938,3000375.75,47644424,119368832,41768.58203,29122.94531,2882538.25,119027.3828,1492971.25,19102990,693587.75,1786454.875,2930961,52407.74609,8048614,124407.6094,113367.3672,76588.5,2234589.5,125723.9766,90175.71875,42633.42578,1172929.375,81051.04688,119722.0469,29287.5918,1785137.5,51911.30078,474135.1875,19593618,350004,14444676,129113704,1237070080,963466.25,84559.78906,324814.6563,15443225,2400,19028546,610811.125,140871.4375,14656.50977,3028356.75,5902.965332,5108723.5,21987050,94034.89063,6009.5,320383616,4809174,177296.5,53856.22656,6485384,54739072,634637,936539.3125,134336800,15409179,11182178,81735752,257713.2969,128168144,9078.232422,35026312,10616262,24153742,3524709.75,7585.039551
Rhizo-24hr-W-1,Rhizo-24hr-W,310997.3438,6815.344238,67389.78125,3285640.5,678521.0625,2583396.5,24126.60938,62658.42578,30272.66992,76027816,24465.09375,27751.66992,21294282,1900,80395.0625,70325.35156,41010.03516,2400,32073.33398,456540.1563,8951.992188,8656.325195,236250.0625,2492084.75,6016261,140213.4844,95656.04688,135588192,112790.8516,56309.02734,25061.79102,10908.04297,91244.35938,2038763.375,1290882.25,106282.9219,297010.5938,121122.3281,173071.3125,36295748,110536488,47190.17578,11203.71289,127402.1328,117012.2188,1900,8822550,178985.4063,136785.5781,44603452,72131.60938,139842048,203478.8125,28354188,10771824,43354.44141,4748651.5,60283272,76771.92188,194499.125,136646.4375,34645.73438,728996.75,12552289,2400,4886992,3320921,8217860.5,15010659,289518.75,43884.83984,74929.5625,48071.80469,230882.2188,85960.61719,6235413,104597.7969,5294167.5,3873383,29286.13672,1900,6635163.5,146812.2813,2400,8520712,15656715,2400,6258.866699,12354.57031,1690194.375,21866108,224722.7969,64877.63672,73499.3125,24135568,168438.0625,12013990,11239709,42161124,27613.08594,3113912,1385987.375,10794933,16738.61523,5211.584961,1900,75485.97656,1176444.5,13602671,704517.0625,1006114.313,4735837,154007.2031,12648592,333383.6563,10753.31055,182372.75,601421.0625,52938.09375,178516.4531,2400,400340.4688,11677.79297,103097.0859,16401.74805,703975.5625,2400,641010.1875,20790434,196966.6406,10515381,2404935.25,8816552,439291.5938,40688.44141,95291.64063,3843847.5,2400,732271,397488.9063,12826.88867,15736.69727,109923,5784.890137,1906562.375,56743.52734,84698.5625,9694.226563,23566166,156548.6875,31828.45703,2400,273759.375,70523160,19769.79102,744209.0625,7712511,753838.125,1117541.75,111995496,1900,106612704,1900,6368812,4195331.5,32409614,2319227.25,7371.422363
Rhizo-24hr-W-2,Rhizo-24hr-W,352687.9375,33180.91016,111475.2422,11882481,320673.625,1728459,31459.94727,100686.4453,551260.4375,55376092,23317.03711,45169.09375,21383160,11250.37598,122951.9063,353585.5625,103147.7813,2400,29558.05859,1164840.875,15771.77246,39189.28516,166221.4063,996226.9375,1386513.25,129109.2891,83888.03125,140396848,68580.96875,71985.26563,23095.72852,50657.47266,35678.70703,2724959.25,972927.625,214663.5625,301015.1875,306945.5625,315457.3125,28756374,58367648,57402.35547,15095.56152,71226.82031,44003.40625,7208.089844,23692008,130568.5703,65980.76563,29919366,64090.97656,120967664,354060.5625,33670296,4584027.5,46689.33594,7169043.5,68812088,58838.11328,199117.4063,52911.69141,42975.97656,288588.125,8317630.5,2400,2236852,2023528.75,8055491.5,5558926.5,301381.6563,31266.75586,62523.23438,63701.85938,927369.3125,97016.45313,2111400,61469.32813,2332487.5,842778.0625,28762.33008,1900,1725742.875,162526.6406,2400,12654577,11166975,2400,4323.10498,7918.388672,3037544.5,10972040,267400.5938,202992.9531,28324.93555,11693673,897036.3125,9208551,3122456.5,13842605,10728.75098,1768098.25,1528381.375,35153896,21586.20898,11568.72656,238968,66116.51563,1535105.875,7963310.5,325180.5938,550753.125,4098471.75,100739.8594,8908973,189345.4219,8128.306641,37587.96875,421255.1875,49728.12109,92323.8125,2400,531696.5,6574.811035,84836.33594,14274.84277,609787.75,2400,342482.5313,20032768,291054.375,4854065.5,4065756,16271690,1046739.313,35816.9375,215731.4375,13529197,2400,1511639.125,324216.75,23644.43555,13061.26074,55379.75,5504.614258,1320424.75,92840.28906,108982.7969,6689.821289,37072480,782612.3125,6464.587402,2400,218471.9844,48146864,42325.48828,1057224,9451153,1175517.625,1160345.625,108172208,11172.41309,34052468,1900,4676872.5,14040637,45506852,2078054,5559.970703
Rhizo-24hr-W-3,Rhizo-24hr-W,316662.2813,4798.51416,158982.8594,11192123,502238.4375,1388035.375,13261.07324,168463.9688,21990.9043,64267220,66152.10938,24931.07422,14701699,1900,93749.9375,27162.13672,37524.51953,2400,34316.32031,749669.1875,144266.0938,7773.985352,308268.4063,1720797.625,7161003.5,110258.5234,107021.3125,173434800,97335.19531,75920.25781,8529.923828,68800.49219,70600.21875,830256.75,944395.6875,30372.10938,253859.4844,244972.3281,200687.25,44699460,69077008,66877.8125,36644.83594,108809.2734,76407.01563,104772.7188,19959132,243821.125,102378.9297,30880596,57018.0625,211499264,170937.6875,30700408,22098566,83049.44531,4752295,140221424,222745.0625,228140.125,100294.8984,36517.11719,588744.3125,9677121,2400,5915535,6932749,6264370.5,10034428,232397.9063,46475.875,68601.36719,236941.9063,574993.8125,116129.9375,2461787.25,123877.8672,2450979,1765183.625,25074.0957,1900,5233439.5,384593.375,2400,10692150,9688943,2400,20597.50781,2400,4403722.5,17956126,180554.9688,83530.5,150997.8125,11223462,307379.125,7854668,2349965.25,22852862,17502.45313,2147858.25,974278.8125,15166559,35489.73438,20662.37891,6605.132324,77137.6875,1015637.188,8734536,777754.9375,1012915.875,5803678.5,143997.4844,11580304,181879.3906,9455.003906,106325.0156,987505.6875,84761.27344,243325.2031,2400,330086.3438,8573.329102,234595.1875,18759.25586,648528.6875,2400,261302.4063,23686088,382477.1563,2869371.5,2951588.25,14727032,839111.625,36508.625,89458.04688,2844339.25,2400,3334700.75,241089.2344,84667.45313,16217.81934,82203.09375,4417.13916,1126738,144220.9688,129755.3125,13513.21973,49904012,913652,2400,6520.577637,131816.5469,49387308,39346.83203,1045289.125,13935506,831970.25,869924.5625,122596408,1900,60053888,1900,5371300,7944791.5,39949956,945145.1875,4118.165039
Rhizo-24hr-D-1,Rhizo-24hr-D,361434.0313,54851.50391,119171.5078,10828690,341127.7188,1210342.125,14122.27637,11353.625,17234.65039,7081635,1336279.125,573650,18804484,45055.63672,205910.7031,891012.875,46662.10938,2400,77877.125,904204.1875,17688.40234,33366.35938,273180.3438,1725334.25,791920.125,324960.2188,295420.375,187543520,25589.62305,40877.10547,1900,80568.65625,15320.32227,1301819.125,533278.875,12892.26758,161238.5,103386.4688,102580.4375,116829344,22482350,52887.65625,32223.20703,628222.5,38196.74219,1900,3287157.75,487106.1563,1344259.625,120595544,64583.91016,282116672,47039.38281,32610526,10472521,84204.46094,25261382,17882128,138823.9063,117512.6172,189417.2188,27224.59766,182292.9844,27170688,2400,1561951.5,8472080,3076888,13145682,66595.80469,101776.2109,236581.5781,40005.33203,731436.8125,39401.21094,20215674,45076.62891,4288033.5,12166589,119613.9531,7043.700684,950869.4375,477536.7813,2400,22326510,2011291.875,2400,10956.4375,2400,9612116,20510070,101105.5234,151453.7188,15432.13184,51324548,363759.75,2682332.25,1481463.875,5895725,44477.12891,1683490,3345593.25,26419712,30571.00781,6930.128906,1275024,22384.98438,723364.1875,32727676,284743.8125,3341954.25,1225861.5,141499.3906,21696374,221341.1875,8154.326172,17723.43555,2789514,129065.4219,176714.1406,11384.53223,950622.875,2400,50960.72656,9024.298828,451021.7813,2400,1333627.75,22451356,216704.5625,13704548,6062724.5,11987581,311376.4375,35725.23438,55363.69922,13307503,2400,497534.5625,356917.0938,49844.11719,11088.47168,99510.89063,3987.435791,3363860,238877.7031,89033.98438,8937.56543,59200712,1844135.75,2400,16533.38477,246099.1406,68213400,15195.31836,890480.0625,25513086,495299.7813,585903.9375,137391168,16229.38477,224490816,19117.08984,24295698,4947875,53023740,7088278,9819.015625
Rhizo-24hr-D-2,Rhizo-24hr-D,663083.5625,2400,787991.1875,13122156,593452,2016812.25,15646.35156,39550.02344,14501.44336,72131776,1894700,883569.6875,19492314,1900,120638.4063,301552.5625,90937.46094,40315.03516,113272.4219,891688.8125,122799.0547,12616.26855,421697.7813,37268216,6047579,192686.9063,180020.7656,338888928,192747.1094,144647.6875,8515.228516,101302.6172,219201.0469,894456.1875,1359001.375,12737.4541,164545.5,156519.4844,240330.9219,114547648,369740832,57345.76953,191090.9844,9249020,277538.75,6066.072754,2967474.5,16717203,36411140,92474184,117284.8359,2349348096,144537.8125,57993536,52374636,208220.3438,718133568,48060476,1353689,209324.6406,137799.7188,34000.96484,470878.0625,19249304,2400,12902751,31552724,1652109.125,9977631,304785.6875,247106.3125,651223.75,66484.23438,238658.25,21086.58789,36235844,734072.4375,5086694.5,27116224,204830.6094,8951.251953,35177920,48206524,33756.71875,14371552,38714024,2400,39874.09766,10094.86035,8417024,35504212,363402.875,125068.7734,122229.3359,32079488,149929.7813,32487024,565905.5,83754848,1331573.125,1911759.25,3148622.5,9219107,15174.25391,12307.85156,452867.9375,102422.0156,1219339,39243280,791541.75,1153475,3750671,138864.9219,26301694,336733.2188,145132.0938,155167.6094,4375586.5,189051.6563,332217.0625,1153614.5,1704077.625,142765.4688,75473.22656,44358.75781,453626.1875,40111.27734,2859615.25,22894262,306245.5938,11859149,49009832,143061328,614757.625,85212.52344,227193.25,8788425,2400,2988969,327131.375,178432.75,13147.84082,2367908.5,6756.821289,2232224.25,762888.9375,100930.5625,2400,250319888,134283.0313,64136.37109,47847.41016,2496531.5,47868900,107514.7422,1330103.375,8944938,3638516.5,6757916.5,159669424,185553.6406,253502192,1900,20924602,5672762,41943220,7668873.5,36732.59766
Rhizo-24hr-D-3,Rhizo-24hr-D,636228.375,22832.62109,378121.8125,936149,497824.625,896263.0625,14157.38281,33836.58594,12528.42383,89544768,1335445,709669.875,1483050.125,1900,26339.43555,58121.30078,44330.11328,11638.42383,8192.943359,537162.8125,70646.05469,29913.14844,57682.46094,35843384,5411336,32689.18945,84068.53906,41418364,112124.25,83323.60938,1900,45863.60547,123009.5313,1232411,4286682,1900,130735.6875,99865.32031,406518.5625,7245663.5,371085696,59780.03516,1105898.125,5327113.5,115788.4688,5363.94043,545200.9375,8001961.5,24670198,5889404.5,74228.69531,1600487296,226464.2813,47947908,34059884,60579.96094,434987936,54465156,520283.0313,222388.1563,382159.9063,25428.58984,277228.9063,1369941.5,67396.49219,6523487.5,30674550,371248,583951.75,262198.5625,32836.23828,386588.9375,1900,66534.80469,97365.03906,671887.1875,318473.5625,581580.375,798217.1875,99863.29688,1900,10596906,22796136,13418.07324,1698968.75,42872728,2400,46184.38281,9370.512695,2513752.25,2043326.625,381976.4063,122165.7266,50467.47656,1293320.125,73502.33594,45695396,167299.6094,65499608,404208.75,709535.25,184114.0156,1450745,42066.91406,7156.596191,21292.68555,61079.85156,1224319.375,2618646,298251.1875,169100.7813,1320855.875,138436.6094,2661953.5,204026.6563,88664.41406,204654.8438,347147.4375,57843.89063,55965.07422,174414.5938,1822658.375,47951.85156,36172.70313,27700.99219,484456.1563,2400,246192.7656,26716958,1452799.25,1121242.125,42130488,226457936,409859.25,82372.625,1011698.563,1058632.875,2400,6469579.5,66860.1875,121844.8125,14016.95215,1856168.375,4208.637695,351722.7813,5296546.5,98693.07031,7508.636719,349668992,235192.6719,44733.48828,22540.03125,2253156.75,5526132,317135.2813,637375.375,19668482,5650252,7622965.5,24006740,1900,11984103,1900,1942513.25,1144714.875,7811182.5,85726.10156,10971.71094
Soil-0hr-W-1,Soil-0hr-W,294308.6563,14762.99219,11480.66992,1257990.5,470205.1563,551616,25773.2832,57570.03906,38736.66797,10302209,2400,2400,5493409,1900,24403.24609,49741.52344,37040.86719,2400,6216.091309,399937.4688,18647.19336,12533.87305,56014.72266,77920.36719,84746.27344,50951.75391,61715.00781,20539024,22707.94531,38263.24609,8165.399414,7131.294922,2400,2930239.75,634732.375,29823.90625,135691.5469,41474.28906,88463.85938,5191658.5,9119058,14678.91602,26314.08203,8019.57959,2400,5062.975586,177682.6719,87817.09375,2400,3352588.25,698757.0625,12423375,19180.17969,11985517,119377.4219,53460.23438,308359.3125,5188683.5,2400,72518.1875,46659.25391,34613.05469,70005.0625,400889.7188,2400,329701.5625,19406.57031,1646337.625,1330304.625,61363.14844,11808.91016,84101.10156,1900,119325.5391,22998.19727,1772663.75,10563.59277,241184.875,400173,1900,1900,16403.55664,2400,2400,2667896,536494.125,2400,2400,2400,150422.2969,1493528.125,97400.84375,250895.2656,12427.16992,1915059.375,173202.5313,288586.0938,140170.0156,1007685,12154.47754,802534,179612.0156,348189.8125,26576.01758,19338.52148,1900,48021.69141,1547199.25,1265878.75,158968.4375,147861.3594,203169.5313,34000.19531,1380861.5,921849.3125,8238.918945,7261.720703,76032.88281,5142.171387,231155.3906,2400,2598666.75,2400,8665.087891,9775.855469,752125.4375,2400,92692.89063,20412892,170227.4844,266050.0313,59312.74609,227832.9688,150164.2031,40399.77734,108085.4375,1815791.375,2400,73795.05469,31622.88281,2400,13945.16406,2400,5604.233398,227072.6094,23323.46094,91042.42969,7123.952148,337899.5938,93026.58594,2400,2400,37886.82031,15317600,2400,519827.4375,5403964,10416.22656,29411.20703,26997100,1900,8306885,1900,240511.2188,679160.4375,5673672,58041.44531,2400
